State,County,City,Latitude,Longitude,Confirmed Cases,
KY,Harrison,Cynthiana,38.392899,-84.292503,1,
kY,Harrison,38.56227,-84.15597,10,
KY,Jefferson,Louisville,38.252666,-85.758453,1,
KY,Jefferson,Louisville,38.256859,-85.755310,1,
KY,Jefferson,Louisville,38.248340,-85.745940,38,
KY,Fayette,Lexington,38.040585,-84.503716,2,
KY,Montgomery,38.045030,-83.942620,2,
KY,Bourbon,38.196180,-85.728740,2,
KY,Nelson,37.781640,-85.492600,1,
KY,Clark,38.342079,-85.642723,3,
KY,Warren,38.194570,-85.712430,6,
KY,Kenton,38.193800,-85.715490,8,
KY,WEDCO,38.923250,-84.666760,1,
KY,Oldham,38.400990,-85.402830,1,
KY,Scott,38.236250,-84.570790,1,
KY,Franklin,38.190450,-85.007340,1,
KY,Anderson,39.050940,-84.577560,1,
KY,Nelson,37.781640,-85.492600,1,
KY,Hardin,38.272390,-85.801010,2,
KY,Daviess,37.772700,-87.111030,12,
KY,Henderson,38.227040,-83.220240,2,
KY,McCraken,36.868010,-88.627670,2,
KY,Calloway,36.656320,-88.487100,1,
KY,Christian,36.878580,-87.492080,3,
KY,Lyon,36.960200,-88.192360,1,
KY,Muhlenburg,38.199370,-85.653530,2,
KY,Logan,36.843440,-86.850410,1,
KY,Simpson,36.732550,-86.547460,1,
KY,Allen,37.090080,-88.668690,1,
KY,Pulalski,38.199370,-85.653530,4,
KY,Breathitt,37.458930,-83.208310,2,
KY,Martin,37.557440,-82.770460,1,
KY,Menifee,37.848670,-83.498260,2,
KY,Madison,38.199370,-85.653530,2,
